0.000000,0.000000,0.000000,-1.599762,3.357091,0.000000
1.000000,0.000000,1.000000,-2.200376,-0.749327,0.000000
1.000000,0.000000,0.000000,-0.896972,0.078736,0.000000
0.000000,0.000000,0.000000,-1.206828,2.214242,1.000000
1.000000,0.000000,0.000000,0.023395,-1.508048,1.000000
0.000000,0.000000,1.000000,-0.757050,4.641803,0.000000
0.000000,0.000000,1.000000,-1.660208,0.512999,1.000000
0.000000,0.000000,0.000000,-0.230186,0.802009,1.000000
1.000000,0.000000,0.000000,-2.107917,0.090801,1.000000
1.000000,1.000000,0.000000,0.452134,-0.084552,0.000000
0.000000,0.000000,0.000000,-0.827768,-0.485116,0.000000
1.000000,0.000000,0.000000,2.422632,2.566167,0.000000
0.000000,0.000000,0.000000,-1.805802,-1.099040,0.000000
0.000000,0.000000,0.000000,-0.276276,2.983866,0.000000
0.000000,0.000000,0.000000,0.246585,1.157058,0.000000
0.000000,0.000000,0.000000,2.504301,3.637199,0.000000
1.000000,1.000000,0.000000,2.253118,2.600612,1.000000
1.000000,0.000000,0.000000,0.449955,0.844147,0.000000
0.000000,1.000000,1.000000,0.159289,5.086858,1.000000
0.000000,0.000000,1.000000,0.061859,1.858932,0.000000
1.000000,0.000000,0.000000,0.189315,-1.510579,1.000000
1.000000,1.000000,0.000000,0.251020,-0.718728,1.000000
0.000000,0.000000,0.000000,0.234465,2.981494,0.000000
1.000000,0.000000,0.000000,0.034693,1.582956,1.000000
0.000000,0.000000,0.000000,-0.621092,2.899041,0.000000
1.000000,0.000000,0.000000,0.072167,0.804775,1.000000
0.000000,1.000000,0.000000,0.637268,3.205615,0.000000
0.000000,0.000000,0.000000,1.347755,2.558047,0.000000
1.000000,1.000000,0.000000,1.988678,-0.468540,1.000000
0.000000,0.000000,0.000000,0.240754,0.974249,0.000000
0.000000,0.000000,0.000000,-0.260808,-0.782770,1.000000
0.000000,0.000000,0.000000,0.106185,5.215434,0.000000
0.000000,0.000000,1.000000,-2.368912,-1.549651,1.000000
0.000000,0.000000,0.000000,0.137709,1.572289,1.000000
0.000000,0.000000,0.000000,-0.787980,2.780246,0.000000
1.000000,1.000000,0.000000,1.115769,1.996742,1.000000
1.000000,0.000000,0.000000,1.066552,2.208060,1.000000
0.000000,0.000000,0.000000,-0.096411,-2.835613,0.000000
1.000000,0.000000,1.000000,-0.465726,1.906393,0.000000
1.000000,1.000000,0.000000,1.156996,-0.279230,1.000000
0.000000,0.000000,1.000000,-0.139282,4.565153,0.000000
1.000000,0.000000,0.000000,0.780761,0.101400,1.000000
0.000000,1.000000,1.000000,0.885346,2.082048,0.000000
0.000000,0.000000,0.000000,-0.431661,1.381165,0.000000
0.000000,1.000000,1.000000,-0.420591,3.699938,0.000000
1.000000,0.000000,0.000000,1.491454,-1.785376,1.000000
0.000000,1.000000,1.000000,0.581659,-0.094523,0.000000
0.000000,1.000000,1.000000,-0.726150,1.801198,0.000000
0.000000,0.000000,0.000000,-0.269203,1.994400,0.000000
0.000000,0.000000,0.000000,-0.800138,1.849491,0.000000
