1.000000,0.000000,0.000000,0.525109,1.363388,1.000000
0.000000,1.000000,0.000000,-0.380009,1.520889,0.000000
1.000000,1.000000,0.000000,-0.331475,1.624458,0.000000
1.000000,0.000000,0.000000,-1.264747,1.070522,0.000000
1.000000,0.000000,0.000000,-0.176070,2.534815,0.000000
0.000000,0.000000,1.000000,-0.888455,5.999039,0.000000
0.000000,0.000000,0.000000,-0.344720,2.830991,0.000000
0.000000,0.000000,0.000000,-0.372737,0.192356,1.000000
0.000000,0.000000,1.000000,-1.413804,-0.572076,1.000000
0.000000,0.000000,0.000000,0.626953,-1.199427,0.000000
0.000000,1.000000,0.000000,1.555218,2.709489,0.000000
0.000000,1.000000,0.000000,-1.483191,2.978152,0.000000
0.000000,0.000000,1.000000,-0.981934,3.236552,0.000000
1.000000,0.000000,1.000000,-0.645998,-2.631767,0.000000
0.000000,0.000000,0.000000,-0.723647,1.190809,0.000000
0.000000,0.000000,0.000000,2.138764,0.596451,0.000000
1.000000,1.000000,0.000000,1.222665,0.686287,1.000000
0.000000,0.000000,0.000000,-0.287973,2.937629,1.000000
0.000000,0.000000,1.000000,-1.782749,3.415534,0.000000
0.000000,1.000000,0.000000,0.507762,1.538587,0.000000
1.000000,0.000000,1.000000,-2.629852,-0.876471,0.000000
0.000000,0.000000,0.000000,-2.039538,2.227655,0.000000
1.000000,0.000000,0.000000,0.278300,2.374647,0.000000
1.000000,0.000000,1.000000,-0.990762,1.275956,0.000000
0.000000,0.000000,0.000000,-0.452718,0.431020,0.000000
0.000000,0.000000,0.000000,-0.397067,1.453445,0.000000
0.000000,0.000000,0.000000,-0.069496,3.595619,0.000000
0.000000,0.000000,0.000000,-1.693108,1.588144,0.000000
0.000000,0.000000,0.000000,0.078361,-1.579725,1.000000
0.000000,0.000000,0.000000,0.470253,2.421207,0.000000
0.000000,0.000000,0.000000,-0.956096,4.085447,0.000000
0.000000,0.000000,0.000000,0.418389,0.452544,0.000000
0.000000,0.000000,0.000000,-1.148272,2.830245,0.000000
0.000000,0.000000,0.000000,-1.704878,3.202173,0.000000
0.000000,0.000000,0.000000,-0.101623,0.387154,0.000000
0.000000,0.000000,1.000000,-1.284140,1.962225,0.000000
1.000000,1.000000,1.000000,0.636036,3.893596,0.000000
0.000000,0.000000,0.000000,-0.260181,1.325223,0.000000
0.000000,0.000000,1.000000,-0.339402,5.692750,0.000000
1.000000,0.000000,0.000000,0.142724,-1.988965,1.000000
0.000000,0.000000,0.000000,-0.026906,2.563688,0.000000
1.000000,0.000000,0.000000,2.788202,1.754938,1.000000
0.000000,0.000000,0.000000,-0.969360,1.213128,0.000000
0.000000,1.000000,0.000000,-1.007226,1.298200,0.000000
0.000000,0.000000,1.000000,-2.050782,3.512705,0.000000
0.000000,0.000000,0.000000,0.646162,0.474600,1.000000
0.000000,0.000000,0.000000,-0.887375,1.881664,0.000000
1.000000,0.000000,0.000000,-0.967032,-1.263731,0.000000
1.000000,1.000000,0.000000,1.757841,-0.816045,1.000000
0.000000,0.000000,0.000000,-1.214328,2.936811,0.000000
0.000000,0.000000,0.000000,-0.981351,0.530774,0.000000
0.000000,0.000000,0.000000,-1.695909,1.144417,0.000000
1.000000,1.000000,1.000000,1.167911,3.032585,0.000000
0.000000,0.000000,1.000000,-0.918565,2.904805,0.000000
0.000000,0.000000,1.000000,-1.346389,3.238016,0.000000
1.000000,0.000000,0.000000,-0.907446,-1.566023,1.000000
0.000000,0.000000,0.000000,-0.078477,3.389883,0.000000
0.000000,0.000000,0.000000,-0.425404,3.994781,0.000000
1.000000,1.000000,1.000000,-0.313198,-0.028508,0.000000
1.000000,0.000000,0.000000,2.070880,-0.632308,0.000000
0.000000,1.000000,0.000000,0.802635,4.248624,1.000000
0.000000,0.000000,1.000000,-0.412369,2.987954,0.000000
1.000000,1.000000,0.000000,-0.088000,1.770640,0.000000
1.000000,1.000000,0.000000,1.196020,1.114876,1.000000
1.000000,1.000000,0.000000,1.652617,1.671153,1.000000
0.000000,0.000000,0.000000,1.467475,2.378063,0.000000
1.000000,0.000000,0.000000,0.541633,1.119717,0.000000
0.000000,0.000000,0.000000,1.198715,3.604789,0.000000
1.000000,0.000000,0.000000,1.310872,4.423867,0.000000
1.000000,0.000000,1.000000,-0.578262,-1.190095,0.000000
0.000000,0.000000,1.000000,0.011102,4.672936,0.000000
0.000000,0.000000,0.000000,-0.701743,2.478157,0.000000
1.000000,1.000000,0.000000,0.932112,1.521892,1.000000
0.000000,0.000000,0.000000,0.242481,0.853608,1.000000
0.000000,0.000000,1.000000,-1.429013,1.546765,0.000000
0.000000,0.000000,1.000000,0.233637,1.649961,0.000000
0.000000,0.000000,0.000000,-0.313120,3.036879,1.000000
0.000000,0.000000,1.000000,-1.795890,-0.154760,0.000000
1.000000,1.000000,1.000000,-0.496111,4.310478,0.000000
1.000000,0.000000,0.000000,0.773161,-0.529232,1.000000
0.000000,0.000000,0.000000,0.517026,1.422712,0.000000
1.000000,1.000000,1.000000,-0.118156,-0.706218,0.000000
0.000000,0.000000,0.000000,0.839904,-1.204193,0.000000
0.000000,0.000000,0.000000,-0.455604,0.348556,0.000000
0.000000,0.000000,0.000000,-0.600442,0.691869,0.000000
0.000000,0.000000,0.000000,-0.776308,-0.040823,0.000000
1.000000,0.000000,1.000000,-0.702861,0.801702,0.000000
1.000000,0.000000,0.000000,-0.062136,0.560742,0.000000
1.000000,1.000000,1.000000,-1.443679,2.254062,0.000000
0.000000,0.000000,0.000000,-0.068164,-2.466482,1.000000
1.000000,0.000000,0.000000,-0.330070,4.614685,0.000000
0.000000,0.000000,0.000000,0.852674,0.542492,0.000000
1.000000,0.000000,1.000000,-0.134595,0.912100,0.000000
0.000000,0.000000,0.000000,0.532630,0.980705,0.000000
1.000000,0.000000,0.000000,-0.658378,-0.276366,1.000000
0.000000,0.000000,0.000000,0.746834,-0.004304,0.000000
1.000000,0.000000,1.000000,-1.761336,-0.243188,0.000000
0.000000,1.000000,1.000000,-1.425617,1.206301,0.000000
0.000000,0.000000,0.000000,-0.714971,4.006118,0.000000
0.000000,0.000000,0.000000,-0.865213,0.938868,0.000000
0.000000,0.000000,1.000000,-1.561674,2.012588,0.000000
1.000000,1.000000,0.000000,2.258349,-1.071194,1.000000
0.000000,0.000000,0.000000,-0.261839,-0.298615,0.000000
0.000000,0.000000,0.000000,0.964125,0.031379,0.000000
0.000000,0.000000,1.000000,-1.266254,2.094732,1.000000
0.000000,0.000000,0.000000,0.648913,5.329891,0.000000
1.000000,0.000000,0.000000,1.315474,-2.208220,0.000000
1.000000,1.000000,1.000000,0.088951,-0.072466,1.000000
0.000000,0.000000,0.000000,-0.116681,3.321623,0.000000
0.000000,0.000000,0.000000,0.732543,-2.132668,1.000000
1.000000,1.000000,0.000000,0.346582,0.589905,1.000000
0.000000,0.000000,1.000000,0.302523,5.905373,0.000000
0.000000,0.000000,0.000000,-1.345072,-0.462673,0.000000
0.000000,0.000000,0.000000,1.050920,3.870297,1.000000
0.000000,0.000000,1.000000,-0.490355,2.159350,0.000000
0.000000,0.000000,0.000000,0.637134,2.138582,0.000000
0.000000,0.000000,1.000000,-0.546608,2.040386,0.000000
0.000000,0.000000,0.000000,1.193115,-1.497719,0.000000
1.000000,0.000000,0.000000,-0.201967,2.237225,0.000000
0.000000,0.000000,0.000000,0.019595,1.924807,0.000000
1.000000,0.000000,1.000000,-0.061639,-0.871153,1.000000
1.000000,0.000000,1.000000,-1.154090,-1.252277,0.000000
1.000000,0.000000,0.000000,1.799668,0.242944,0.000000
0.000000,0.000000,0.000000,1.069276,1.845497,0.000000
0.000000,0.000000,0.000000,-1.376268,0.346832,0.000000
0.000000,0.000000,0.000000,-1.265943,-0.386848,0.000000
0.000000,0.000000,0.000000,-1.308988,0.455915,0.000000
1.000000,0.000000,1.000000,-1.167335,-1.069038,0.000000
0.000000,1.000000,0.000000,-0.064388,4.996118,0.000000
0.000000,0.000000,0.000000,0.713333,0.705653,0.000000
0.000000,0.000000,0.000000,-0.646919,3.225127,0.000000
0.000000,0.000000,0.000000,-0.734082,1.794712,0.000000
0.000000,1.000000,0.000000,0.311480,4.515823,0.000000
0.000000,0.000000,0.000000,-1.486557,-0.553387,0.000000
0.000000,1.000000,1.000000,-1.060875,5.328368,0.000000
0.000000,0.000000,0.000000,-0.461365,5.462019,0.000000
1.000000,0.000000,0.000000,0.452141,1.144714,0.000000
1.000000,0.000000,0.000000,0.906457,4.316417,0.000000
0.000000,0.000000,0.000000,0.019678,2.406547,0.000000
0.000000,0.000000,0.000000,-0.921998,0.449312,0.000000
0.000000,0.000000,0.000000,-1.889378,-0.451655,0.000000
0.000000,0.000000,1.000000,-2.762989,1.163020,0.000000
0.000000,0.000000,1.000000,-0.306828,4.096105,0.000000
0.000000,0.000000,1.000000,-2.768503,3.165473,0.000000
1.000000,0.000000,0.000000,0.399277,0.273260,1.000000
0.000000,0.000000,0.000000,-0.202200,-0.749652,0.000000
0.000000,0.000000,1.000000,-3.335723,1.771216,0.000000
1.000000,1.000000,1.000000,0.741229,0.383013,1.000000
0.000000,1.000000,0.000000,0.247578,2.288447,0.000000
1.000000,1.000000,1.000000,0.296749,4.467389,0.000000
1.000000,1.000000,1.000000,-0.787233,1.228009,0.000000
1.000000,0.000000,0.000000,1.975767,-2.388969,0.000000
0.000000,0.000000,1.000000,-0.468432,0.256661,1.000000
1.000000,1.000000,0.000000,0.660317,2.433103,0.000000
0.000000,0.000000,1.000000,-0.772437,2.258880,0.000000
0.000000,0.000000,1.000000,-1.477040,0.638187,0.000000
0.000000,0.000000,0.000000,0.970061,1.542281,1.000000
0.000000,0.000000,1.000000,-0.169542,1.621921,0.000000
0.000000,0.000000,1.000000,-1.333172,3.336447,0.000000
0.000000,0.000000,0.000000,-0.006571,1.986048,0.000000
1.000000,1.000000,0.000000,1.185988,3.089183,1.000000
0.000000,0.000000,1.000000,-0.536996,-0.684066,0.000000
0.000000,0.000000,0.000000,-1.328017,-1.966721,0.000000
0.000000,0.000000,0.000000,0.527457,4.029104,0.000000
0.000000,0.000000,1.000000,-0.662584,0.715824,1.000000
1.000000,1.000000,1.000000,1.177433,1.899560,1.000000
0.000000,0.000000,1.000000,-0.130886,-0.377468,0.000000
0.000000,0.000000,1.000000,-1.072133,2.366716,1.000000
1.000000,1.000000,1.000000,-2.301561,2.391703,0.000000
0.000000,0.000000,0.000000,1.029594,1.996820,0.000000
1.000000,0.000000,1.000000,0.518367,0.439150,1.000000
1.000000,0.000000,0.000000,1.998786,-0.745719,1.000000
0.000000,0.000000,1.000000,-1.636228,-0.132697,0.000000
0.000000,1.000000,0.000000,2.552699,1.781168,1.000000
1.000000,1.000000,0.000000,0.567590,0.948584,0.000000
1.000000,0.000000,0.000000,0.759861,0.539728,1.000000
0.000000,1.000000,1.000000,0.047767,2.153119,0.000000
0.000000,0.000000,0.000000,-0.221983,3.504050,0.000000
0.000000,0.000000,0.000000,-0.093130,1.263362,1.000000
0.000000,0.000000,0.000000,-1.438339,5.592775,0.000000
0.000000,0.000000,1.000000,-0.759426,6.071652,0.000000
1.000000,0.000000,1.000000,-2.037282,2.643268,0.000000
0.000000,0.000000,1.000000,-0.008964,-2.066970,1.000000
0.000000,0.000000,0.000000,-0.276762,0.589216,1.000000
0.000000,0.000000,1.000000,0.349398,1.035795,0.000000
0.000000,0.000000,0.000000,-0.856099,-0.455760,0.000000
0.000000,0.000000,1.000000,-0.639373,-0.097732,0.000000
1.000000,0.000000,0.000000,1.930556,0.976778,1.000000
0.000000,0.000000,0.000000,0.733373,4.231343,0.000000
0.000000,1.000000,0.000000,0.567082,4.520433,0.000000
0.000000,0.000000,0.000000,0.584598,0.144280,1.000000
0.000000,1.000000,0.000000,0.805259,2.151860,0.000000
1.000000,1.000000,0.000000,0.991903,-0.328270,1.000000
0.000000,0.000000,0.000000,-0.029360,0.027380,0.000000
1.000000,0.000000,0.000000,0.126158,-4.610420,1.000000
0.000000,0.000000,0.000000,1.890321,5.385755,0.000000
0.000000,0.000000,1.000000,-0.640958,3.330891,0.000000
1.000000,1.000000,0.000000,2.050418,0.479579,1.000000
0.000000,0.000000,1.000000,-0.597031,1.488673,0.000000
0.000000,0.000000,0.000000,-0.757144,-1.181204,0.000000
0.000000,1.000000,1.000000,-0.249727,2.838725,0.000000
1.000000,0.000000,0.000000,1.129107,4.288299,0.000000
1.000000,1.000000,0.000000,0.897129,0.503597,0.000000
1.000000,1.000000,0.000000,0.576519,0.104529,0.000000
0.000000,0.000000,0.000000,0.035590,1.609942,0.000000
1.000000,1.000000,0.000000,0.355419,2.487417,0.000000
0.000000,0.000000,1.000000,-0.281981,4.457628,0.000000
0.000000,1.000000,0.000000,0.595481,2.485330,0.000000
0.000000,0.000000,0.000000,-0.561124,1.076812,1.000000
0.000000,0.000000,0.000000,-3.107760,3.541756,0.000000
0.000000,0.000000,0.000000,0.100231,1.917097,0.000000
1.000000,0.000000,0.000000,0.962822,-0.401293,0.000000
0.000000,0.000000,1.000000,-0.425800,1.370577,0.000000
0.000000,0.000000,1.000000,-0.900668,1.895650,0.000000
0.000000,0.000000,0.000000,-1.931524,0.557872,0.000000
1.000000,0.000000,0.000000,-0.156664,0.995792,0.000000
1.000000,1.000000,1.000000,0.809980,0.523240,1.000000
1.000000,1.000000,0.000000,1.350490,0.373967,1.000000
0.000000,0.000000,1.000000,-1.415462,3.053348,0.000000
0.000000,0.000000,1.000000,-0.551899,3.311589,0.000000
1.000000,1.000000,1.000000,-1.538788,3.559201,0.000000
0.000000,0.000000,0.000000,-0.376604,3.318887,0.000000
0.000000,0.000000,1.000000,-1.623847,3.993004,0.000000
0.000000,0.000000,0.000000,-0.444881,3.182301,0.000000
0.000000,0.000000,0.000000,-1.032305,-0.398432,0.000000
1.000000,1.000000,1.000000,1.043893,-0.076897,1.000000
0.000000,0.000000,0.000000,1.188812,-1.100071,0.000000
1.000000,0.000000,0.000000,0.691461,0.177634,1.000000
1.000000,0.000000,0.000000,0.453200,-0.312558,1.000000
1.000000,1.000000,1.000000,-0.012201,4.454604,0.000000
