0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.026297,-0.680170,-0.226609,-1.195765,-1.311173,-0.893356,0.628078,-0.308596,-0.264199,-1.306561,-0.528129,-1.602186,-1.084455,-1.464441,-1.347546,-1.616181,-1.872505,-0.759330,0.206794,-1.521380,0.724007,0.531011,-1.213940,-0.535174,-1.297646,-0.869522,-0.686851,0.712578,-1.678737,-1.617273,0.047497,-1.264422,-1.660347,-0.618469,-0.437453,-1.407404,-0.774435,-0.448201,-1.694807,-1.104501,-1.638607,-0.947324,-1.319751,-0.144622,-2.317680
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.148642,1.427101,-0.604746,-1.613488,1.416380,0.648321,1.140028,0.211173,-0.224527,0.922076,0.644778,-0.198645,0.501426,0.252479,0.324596,3.207415,0.744315,1.171977,0.178023,-0.067449,0.917875,-0.242900,0.493080,1.383807,0.375771,-0.132353,0.544033,-0.487027,1.508685,0.921019,1.278310,1.096876,0.975833,-1.669106,-0.635150,0.471777,-0.268750,-0.522041,0.538359,1.053115,2.525198,0.701540,1.974706,0.595412,7.303981
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-0.900285,0.295586,-1.497975,-0.652420,-0.321954,-1.349974,-0.964526,-2.644970,-0.718659,-0.829561,-1.507740,-0.990165,-0.436422,-0.715715,-2.658640,-1.359556,-1.127939,-0.433100,1.305561,-0.136456,-1.655336,-0.320266,-0.986861,-1.352939,-1.031214,-1.883322,-0.952061,-1.662503,-0.170921,-1.766919,-0.664531,-0.142291,-0.931476,-1.136998,-0.923609,-2.353992,1.864549,-0.760058,-1.857204,-0.121711,-1.369260,-1.379517,-0.666354,-0.176770,-2.476721
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.366360,-0.491943,1.435176,-1.663213,-0.046667,0.237448,-0.013364,-1.520125,-0.351589,0.384305,-0.794575,-0.138311,0.327599,0.971993,-0.700022,-0.473555,0.834295,-1.726151,-0.536559,1.397608,-1.107889,-1.156773,-0.241564,1.004578,0.973345,0.169105,-0.990855,-0.467589,0.735182,-1.814339,1.449937,-0.094964,-0.658510,-0.473849,0.556075,0.480852,0.790057,0.174041,-1.019953,0.246473,-1.469653,1.063424,0.233719,0.619555,-5.393624
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.371352,0.454285,1.090540,-0.060659,0.576496,0.424923,-0.243171,0.781719,-0.993890,-2.509770,0.085602,0.478470,-1.359148,0.317580,1.081989,0.447455,-0.058857,-0.262182,-0.266351,1.045453,-0.814410,-0.305188,-0.970641,0.171995,-1.782493,-1.008191,-0.527400,0.202406,0.113358,1.490645,-0.802155,0.413177,-0.848943,-1.464220,-0.602442,-0.629841,1.001847,0.546866,0.082378,-0.157795,0.415665,-0.577691,0.283417,0.709712,-3.772680
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.941383,-0.133699,0.842180,1.745956,-0.254749,0.355653,0.534388,0.183119,1.421734,1.699641,-1.296699,1.253318,0.671012,-0.051890,-0.209416,0.717087,1.059639,-0.272411,0.497792,0.763683,0.885219,1.466402,0.898408,-0.606513,0.319407,-0.735986,1.592409,0.834048,-0.661381,0.838134,-0.116341,0.495841,0.972885,-2.454132,-0.323309,0.786816,0.781666,-0.056029,0.082631,0.809202,1.035349,0.851486,0.455864,0.121616,5.654238
1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.059758,0.781843,0.041561,-0.604746,-0.769291,0.359519,0.531072,0.674693,0.316823,0.576648,-0.849337,1.950081,0.457750,3.127460,-1.718568,-0.340338,-0.608403,-0.725894,0.265862,0.251834,0.936591,0.190893,0.241035,-0.808677,0.130972,0.375600,0.610117,0.026268,0.961667,1.855915,1.439383,-0.450087,0.530813,2.092366,0.673697,0.748337,0.330804,-2.241510,0.383313,0.172654,-0.026714,0.414276,-2.841132,0.450681,-2.082436
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.436679,0.929343,1.673180,1.026798,3.611218,1.859417,0.907342,2.072262,1.747232,1.577292,0.813765,-0.172429,1.774335,1.108902,-0.024753,0.170618,-2.117945,0.905472,1.063326,-0.013654,-0.155761,1.955068,-0.212209,-0.612151,0.838119,-0.305063,2.089533,0.237172,1.515795,0.669652,2.299341,0.815054,0.462271,0.821549,1.767724,0.199283,0.247831,0.940548,2.415550,1.202575,0.348549,1.157680,0.977147,-0.975566,-4.576752
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.845305,0.792517,-1.509172,-0.363113,-0.889288,0.015671,-0.456429,-2.231379,-1.421482,0.331547,-0.229948,-1.039035,-0.827077,-1.898802,-1.137931,-1.815876,0.402163,-2.282277,-0.990677,-1.774422,-2.991789,-1.229032,-2.282673,-1.564560,-1.050446,-0.980905,-2.071893,-1.417323,-0.180114,-0.720625,-0.961806,-1.773700,-1.218190,-2.119741,-0.817229,-1.060680,-1.194663,0.280891,-2.102794,-1.589336,-0.073148,-0.678457,-0.644765,-1.838170,-0.806034
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.051037,1.076295,0.504593,-0.999831,1.328557,-1.111445,1.016907,0.808225,0.522686,-0.438847,0.692963,0.251254,1.339018,0.242519,-0.094533,-0.784764,2.150707,-0.017901,-1.336356,1.340703,1.540598,-0.167752,1.490778,1.173076,1.183467,0.089835,-0.313269,0.109299,0.240942,-1.206511,0.258086,-0.092650,-0.535608,-1.171637,0.296210,1.187535,-1.115820,0.651744,0.576297,0.878181,-0.798467,-0.232038,-0.905839,0.021712,-5.280054
